fullname,ward.id,name,district,region,long,lat,area.km2,status,pop2012,popdens2012,popdensglw.cattle,popglw.cattle,pop.cattle,popdens.cattle,prodsys,market,nearest.secondary,mindist.secondary,nearest.primary,mindist.primary
arusha/arusha/olmotonyi,lon36.656.lat-3.303,Olmotonyi,Arusha,Arusha,36.65575454,-3.303459594,11.7,Mixed Ward,18560,1586.3,17.257,202,confidential,confidential,Smallholder,Primary,arusha/arusha/bwawani,32.94,arusha/arushaurban/olasiti,11.14
arusha/arusha/olorieni,lon36.645.lat-3.337,Olorieni,Arusha,Arusha,36.64472355,-3.337126384,24.8,Rural Ward,22434,904.6,36.053,894,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,30.36,arusha/arusha/olmotonyi,3.94
arusha/arusha/oltoroto,lon36.710.lat-3.333,Oltoroto,Arusha,Arusha,36.71010652,-3.333323835,11.9,Rural Ward,15451,1298.4,8.642,103,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,27.41,arusha/arusha/olmotonyi,6.89
arusha/arusha/oltrumet,lon36.614.lat-3.302,Oltrumet,Arusha,Arusha,36.61390272,-3.302248337,37.2,Rural Ward,10226,274.9,13.99,520,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,35.49,arusha/arusha/olmotonyi,4.65
arusha/arusha/sambasha,lon36.696.lat-3.241,Sambasha,Arusha,Arusha,36.69553641,-3.240588447,71.9,Rural Ward,9484,131.9,9.745,701,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,37.69,arusha/arusha/olmotonyi,8.27
arusha/arusha/sokonii,lon36.728.lat-3.344,Sokon II,Arusha,Arusha,36.72790478,-3.344205884,14.1,Mixed Ward,32073,2274.7,15.46,218,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,25.62,arusha/arusha/olmotonyi,9.2
arusha/arushaurban/baraa,lon36.737.lat-3.376,Baraa,Arusha Urban,Arusha,36.73699628,-3.376318926,4.5,Urban Ward,12498,2777.3,36.741,165,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,21.91,arusha/arushaurban/sokonii,7.63
arusha/arushaurban/darajambili,lon36.690.lat-3.383,Daraja Mbili,Arusha Urban,Arusha,36.6899228,-3.383121,1.2,Urban Ward,19491,16242.5,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,23.36,arusha/arushaurban/sokonii,3.58
arusha/arushaurban/elerai,lon36.662.lat-3.365,Elerai,Arusha Urban,Arusha,36.66199426,-3.365322225,3.7,Urban Ward,40749,11013.2,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,26.69,arusha/arushaurban/sokonii,5.69
arusha/arushaurban/engutoto,lon36.712.lat-3.435,Engutoto,Arusha Urban,Arusha,36.71187516,-3.434760699,7.8,Urban Ward,7426,952.1,17.266,135,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,17.19,arusha/arushaurban/sokonii,4.32
arusha/arushaurban/kaloleni,lon36.688.lat-3.362,Kaloleni,Arusha Urban,Arusha,36.68756477,-3.362267736,0.9,Urban Ward,9591,10656.7,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,25.51,arusha/arushaurban/sokonii,5.77
arusha/arushaurban/kati,lon36.687.lat-3.372,Kati,Arusha Urban,Arusha,36.6874387,-3.371736042,0.6,Urban Ward,3114,5190,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,24.59,arusha/arushaurban/sokonii,4.73
arusha/arushaurban/kimandolu,lon36.718.lat-3.373,Kimandolu,Arusha Urban,Arusha,36.7180358,-3.372669065,5.3,Urban Ward,27649,5216.8,37.739,200,confidential,confidential,Urban,None,arusha/arusha/bwawani,23.01,arusha/arushaurban/sokonii,6.26
arusha/arushaurban/lemara,lon36.698.lat-3.415,Lemara,Arusha Urban,Arusha,36.69814123,-3.415262501,7,Urban Ward,19564,2794.9,19.166,134,confidential,confidential,Urban,None,arusha/arusha/bwawani,19.84,arusha/arushaurban/sokonii,2.1
arusha/arushaurban/levolosi,lon36.681.lat-3.367,Levolosi,Arusha Urban,Arusha,36.68086715,-3.367469028,1.1,Urban Ward,8838,8034.5,0,0,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,25.37,arusha/arushaurban/sokonii,5.12
arusha/arushaurban/moshono,lon36.735.lat-3.412,Moshono,Arusha Urban,Arusha,36.7351126,-3.4124319,24.6,Urban Ward,20698,841.4,34.532,849,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,18.2,arusha/arushaurban/sokonii,6.2
arusha/arushaurban/ngarenaro,lon36.675.lat-3.366,Ngarenaro,Arusha Urban,Arusha,36.67466818,-3.366290539,1,Urban Ward,12382,12382,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,25.84,arusha/arushaurban/sokonii,5.28
arusha/arushaurban/olasiti,lon36.622.lat-3.398,Olasiti,Arusha Urban,Arusha,36.62217983,-3.397856971,66.3,Urban Ward,36361,548.4,45.879,3042,confidential,confidential,Smallholder,Primary,arusha/arusha/bwawani,26.78,arusha/arushaurban/sokonii,6.57
arusha/arushaurban/oloirieni,lon36.715.lat-3.388,Oloirieni,Arusha Urban,Arusha,36.71548052,-3.387991301,3.2,Urban Ward,18679,5837.2,37.739,121,confidential,confidential,Urban,None,arusha/arusha/bwawani,21.56,arusha/arushaurban/sokonii,4.92
arusha/arushaurban/sekei,lon36.699.lat-3.366,Sekei,Arusha Urban,Arusha,36.69930594,-3.366347557,2.6,Urban Ward,9213,3543.5,18.87,49,confidential,confidential,Urban,None,arusha/arusha/bwawani,24.51,arusha/arushaurban/sokonii,5.7
arusha/arushaurban/sokonii,lon36.679.lat-3.414,Sokoni I,Arusha Urban,Arusha,36.67926957,-3.413524416,18.1,Urban Ward,73331,4051.4,42.131,763,confidential,confidential,Urban,Primary,arusha/arusha/bwawani,21.22,arusha/arushaurban/olasiti,6.57
arusha/arushaurban/sombetini,lon36.662.lat-3.388,Sombetini,Arusha Urban,Arusha,36.66207517,-3.388005669,5.2,Urban Ward,48268,9282.3,21.065,110,confidential,confidential,Urban,None,arusha/arusha/bwawani,24.63,arusha/arushaurban/sokonii,3.42
arusha/arushaurban/terrat,lon36.680.lat-3.490,Terrat,Arusha Urban,Arusha,36.68017562,-3.489517122,106.2,Urban Ward,21790,205.2,10.332,1097,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,15.36,arusha/arushaurban/sokonii,8.45
arusha/arushaurban/themi,lon36.705.lat-3.391,Themi,Arusha Urban,Arusha,36.70485457,-3.391315421,6.2,Urban Ward,9458,1525.5,28.601,177,confidential,confidential,Urban,None,arusha/arusha/bwawani,21.75,arusha/arushaurban/sokonii,3.76
arusha/arushaurban/ungaltd,lon36.679.lat-3.378,Unga Ltd,Arusha Urban,Arusha,36.67898176,-3.37789164,1.5,Urban Ward,17342,11561.3,0,0,confidential,confidential,Urban,None,arusha/arusha/bwawani,24.49,arusha/arushaurban/sokonii,3.96
arusha/karatu/baray,lon35.106.lat-3.728,Baray,Karatu,Arusha,35.10629133,-3.728072442,1151.8,Rural Ward,23554,20.4,24.915,28697,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,141.9,manyara/mbulu/bashay,33.81
arusha/karatu/buger,lon35.662.lat-3.659,Buger,Karatu,Arusha,35.6623175,-3.658924028,210.5,Rural Ward,9919,47.1,10.666,2245,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,79.73,manyara/babati/magara,10.63
arusha/karatu/daa,lon35.487.lat-3.409,Daa,Karatu,Arusha,35.48688902,-3.40905235,225.7,Rural Ward,9868,43.7,6.975,1574,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,100.54,arusha/karatu/endabash,15.93
arusha/karatu/endabash,lon35.556.lat-3.535,Endabash,Karatu,Arusha,35.55596907,-3.534640947,281.2,Rural Ward,14358,51.1,21.711,6105,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,91.19,arusha/karatu/daa,15.93
arusha/karatu/endamaghang,lon35.355.lat-3.376,Endamaghang,Karatu,Arusha,35.35484541,-3.376043327,93.7,Rural Ward,16267,173.6,14.505,1359,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,115.63,arusha/karatu/daa,15.11
arusha/karatu/endamarariek,lon35.710.lat-3.481,Endamarariek,Karatu,Arusha,35.71014642,-3.481427783,245.5,Rural Ward,24996,101.8,12.187,2992,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,74.75,arusha/karatu/karatu,12.03
arusha/karatu/ganako,lon35.639.lat-3.321,Ganako,Karatu,Arusha,35.63900374,-3.321326416,65.5,Rural Ward,15481,236.4,29.341,1922,confidential,confidential,Smallholder,None,arusha/monduli/meserani,86.75,arusha/karatu/karatu,8.41
arusha/karatu/kansay,lon35.535.lat-3.635,Kansay,Karatu,Arusha,35.53522929,-3.63523145,206.5,Rural Ward,14198,68.8,13.271,2740,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,93.55,arusha/karatu/endabash,11.42
arusha/karatu/karatu,lon35.693.lat-3.375,Karatu,Karatu,Arusha,35.69271029,-3.374660994,51.3,Mixed Ward,26617,518.8,16.484,846,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,79.24,arusha/monduli/mtowambu,18.63
arusha/karatu/mangola,lon35.281.lat-3.549,Mang'ola,Karatu,Arusha,35.28072371,-3.549023129,128.2,Rural Ward,6087,47.5,12.156,1558,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,121.65,arusha/karatu/daa,27.67
arusha/karatu/mbulumbulu,lon35.880.lat-3.201,Mbulumbulu,Karatu,Arusha,35.88009442,-3.201465843,211,Rural Ward,21764,103.1,12.001,2532,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,69.33,arusha/monduli/mtowambu,21.66
arusha/karatu/oldean,lon35.540.lat-3.348,Oldean,Karatu,Arusha,35.54002807,-3.347801722,70.7,Rural Ward,6870,97.2,12.13,858,confidential,confidential,Smallholder,None,arusha/monduli/meserani,96.35,arusha/karatu/daa,9.01
arusha/karatu/qurus,lon35.626.lat-3.398,Qurus,Karatu,Arusha,35.62625294,-3.398322068,100.8,Rural Ward,15919,157.9,16.102,1623,confidential,confidential,Smallholder,None,arusha/monduli/meserani,85.67,arusha/karatu/karatu,7.83
arusha/karatu/rhotia,lon35.771.lat-3.357,Rhotia,Karatu,Arusha,35.7711279,-3.356747458,205.2,Rural Ward,24268,118.3,16.926,3473,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,71.62,arusha/karatu/karatu,8.93
arusha/longido/elengatadapash,lon36.276.lat-2.981,Eleng'ata Dapash,Longido,Arusha,36.27618561,-2.980870172,450.9,Rural Ward,10221,22.7,16.578,7475,confidential,confidential,Pastoral,None,arusha/monduli/meserani,67.55,arusha/longido/kitumbeine,20.8
arusha/longido/engarenaibor,lon36.545.lat-2.505,Engarenaibor,Longido,Arusha,36.54546711,-2.505286025,429.7,Rural Ward,11607,27,22.302,9583,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,120.97,arusha/longido/orbomba,33.95
arusha/longido/engikaret,lon36.599.lat-2.950,Engikaret,Longido,Arusha,36.59945752,-2.949813528,914.5,Rural Ward,6527,7.1,22.116,20225,confidential,confidential,Pastoral,None,arusha/arusha/bwawani,71.74,arusha/longido/orbomba,21.05
arusha/longido/gelailumbwa,lon36.188.lat-2.538,Gelai lumbwa,Longido,Arusha,36.18848041,-2.537704093,884.8,Rural Ward,6198,7,13.591,12025,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,117.77,arusha/longido/kitumbeine,35.17
arusha/longido/gelaimeirugoi,lon36.042.lat-2.716,Gelai Meirugoi,Longido,Arusha,36.04191872,-2.715691294,830.1,Rural Ward,9173,11.1,12.623,10478,confidential,confidential,Pastoral,None,arusha/monduli/meserani,103.04,arusha/longido/gelailumbwa,25.63
arusha/longido/ilorienito,lon36.191.lat-2.869,Ilorienito,Longido,Arusha,36.19081283,-2.868761209,140.3,Rural Ward,5571,39.7,20.868,2928,confidential,confidential,Pastoral,None,arusha/monduli/meserani,81.73,arusha/longido/kitumbeine,18.95
arusha/longido/kamwanga,lon37.288.lat-2.845,Kamwanga,Longido,Arusha,37.28831397,-2.844778429,53,Rural Ward,10146,191.4,14.448,766,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,56.91,kilimanjaro/moshi/kiboshomagharibi,40.97
arusha/longido/kimokouwa,lon36.738.lat-2.607,Kimokouwa,Longido,Arusha,36.73831677,-2.606522524,411.9,Rural Ward,7806,19,18.494,7618,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,101.12,arusha/longido/orbomba,20.2
arusha/longido/kitumbeine,lon36.351.lat-2.809,Kitumbeine,Longido,Arusha,36.35077086,-2.809309279,546.7,Rural Ward,7233,13.2,20.309,11103,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,85.75,arusha/longido/gelailumbwa,35.17
arusha/longido/longido,lon36.712.lat-2.719,Longido,Longido,Arusha,36.71204692,-2.719006451,22.4,Urban Ward,2285,102,15.649,351,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,92.96,arusha/longido/orbomba,7.51
arusha/longido/matale,lon36.296.lat-2.359,Matale,Longido,Arusha,36.29623812,-2.35893673,686.6,Rural Ward,4411,6.4,13.957,9583,confidential,confidential,Pastoral,None,arusha/monduli/meserani,136.07,arusha/longido/gelailumbwa,23.2
arusha/longido/mundarara,lon36.433.lat-2.629,Mundarara,Longido,Arusha,36.43295443,-2.629423213,615.1,Rural Ward,7301,11.9,20.956,12890,confidential,confidential,Pastoral,None,arusha/monduli/meserani,105.89,arusha/longido/engarenaibor,18.62
arusha/longido/namanga,lon36.784.lat-2.552,Namanga,Longido,Arusha,36.78445683,-2.552157468,4.3,Mixed Ward,9189,2137,15.347,66,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,103.48,arusha/longido/engarenaibor,27.06
arusha/longido/olmolog,lon37.099.lat-2.837,Olmolog,Longido,Arusha,37.09851122,-2.836535619,338.8,Rural Ward,8764,25.9,12.728,4312,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,60.26,arusha/longido/tingatinga,21.37
arusha/longido/orbomba,lon36.681.lat-2.779,Orbomba,Longido,Arusha,36.68095139,-2.778931231,630.5,Rural Ward,7900,12.5,20.369,12843,confidential,confidential,Pastoral,Primary,arusha/arusha/bwawani,88.26,arusha/longido/tingatinga,25.94
arusha/longido/tingatinga,lon36.906.lat-2.841,Tingatinga,Longido,Arusha,36.90613502,-2.840994469,1113.2,Rural Ward,8821,7.9,14.802,16478,confidential,confidential,Pastoral,Primary,kilimanjaro/hai/machamekusini,69.08,arusha/longido/orbomba,25.94
arusha/meru/akheri,lon36.785.lat-3.375,Akheri,Meru,Arusha,36.78528108,-3.375051986,17.6,Mixed Ward,13699,778.4,35.743,629,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,21.07,arusha/arushaurban/sokonii,12.52
arusha/meru/kikatiti,lon36.957.lat-3.368,Kikatiti,Meru,Arusha,36.95661672,-3.367740584,59.3,Mixed Ward,16755,282.5,22.694,1346,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,28.15,kilimanjaro/siha/biriri,19.77
arusha/meru/kikwe,lon36.868.lat-3.467,Kikwe,Meru,Arusha,36.86813907,-3.467349119,77.1,Rural Ward,10795,140,29.365,2264,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,13.38,arusha/meru/mbuguni,10.47
arusha/meru/kingori,lon37.007.lat-3.330,King'ori,Meru,Arusha,37.00738672,-3.330287498,172.1,Mixed Ward,23280,135.3,110.051,18940,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,27.61,arusha/meru/kikatiti,7.01
arusha/meru/leguruki,lon36.940.lat-3.237,Leguruki,Meru,Arusha,36.93996619,-3.237443264,78,Rural Ward,17636,226.1,80.643,6290,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,37.34,kilimanjaro/siha/biriri,11.91
arusha/meru/majiyachai,lon36.902.lat-3.346,Maji ya chai,Meru,Arusha,36.90217363,-3.345504221,84.9,Mixed Ward,29313,345.3,33.465,2841,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,26.99,arusha/meru/kikatiti,6.53
arusha/meru/makiba,lon36.993.lat-3.490,Makiba,Meru,Arusha,36.99277636,-3.489648843,115,Mixed Ward,11874,103.3,16.601,1909,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,23.3,arusha/meru/mbuguni,12.56
arusha/meru/maroroni,lon36.932.lat-3.436,Maroroni,Meru,Arusha,36.93164718,-3.43562976,117.2,Rural Ward,14103,120.3,24.251,2842,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,20.71,arusha/meru/kikatiti,8.04
arusha/meru/mbuguni,lon36.901.lat-3.556,Mbuguni,Meru,Arusha,36.90086555,-3.555626021,59.3,Mixed Ward,16130,272,12.696,753,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,11.61,arusha/meru/kikatiti,21.79
arusha/meru/ngarenanyuki,lon36.835.lat-3.173,Ngarenanyuki,Meru,Arusha,36.83535818,-3.173109258,270.6,Rural Ward,20379,75.3,12.213,3305,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,43.7,arusha/arusha/oldonyosambu,11.91
arusha/meru/nkoanrua,lon36.761.lat-3.354,Nkoanrua,Meru,Arusha,36.76090387,-3.353518882,10.8,Rural Ward,18520,1714.8,22.856,247,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,23.76,arusha/arushaurban/sokonii,11.25
arusha/meru/nkoaranga,lon36.844.lat-3.331,Nkoaranga,Meru,Arusha,36.84447833,-3.331485848,29.4,Mixed Ward,13929,473.8,13.591,400,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,26.42,arusha/meru/kikatiti,13.08
arusha/meru/nkoarisambu,lon36.777.lat-3.333,Nkoarisambu,Meru,Arusha,36.77731654,-3.333243581,8.5,Rural Ward,7359,865.8,9.969,85,confidential,confidential,Urban,None,arusha/arusha/bwawani,25.77,arusha/arusha/olmotonyi,13.89
arusha/meru/poli,lon36.817.lat-3.361,Poli,Meru,Arusha,36.81736089,-3.360542599,13.5,Mixed Ward,9507,704.2,31.523,426,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,22.76,arusha/meru/kikatiti,15.48
arusha/meru/seelasingisi,lon36.799.lat-3.353,Seela Sing'isi,Meru,Arusha,36.79873324,-3.353131867,11.6,Rural Ward,10109,871.5,25.745,299,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,23.47,arusha/arushaurban/sokonii,14.86
arusha/meru/songoro,lon36.826.lat-3.279,Songoro,Meru,Arusha,36.82592807,-3.279274087,114.1,Rural Ward,11319,99.2,6.716,766,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,31.85,arusha/meru/ngarenanyuki,11.85
arusha/meru/usariver,lon36.852.lat-3.390,Usariver,Meru,Arusha,36.85231622,-3.390418968,27.7,Mixed Ward,23437,846.1,21.236,588,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,20.29,arusha/meru/kikatiti,11.85
arusha/monduli/engaruka,lon36.040.lat-2.959,Engaruka,Monduli,Arusha,36.03983497,-2.95891452,658.1,Rural Ward,11121,16.9,12.634,8314,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,78.53,arusha/monduli/selela,31.28
arusha/monduli/engutoto,lon36.453.lat-3.302,Engutoto,Monduli,Arusha,36.45312501,-3.301767688,31.7,Mixed Ward,6970,219.9,17.193,545,confidential,confidential,Smallholder,None,arusha/monduli/meserani,32.1,arusha/monduli/mondulijuu,18
arusha/monduli/esilalei,lon35.935.lat-3.482,Esilalei,Monduli,Arusha,35.93539725,-3.482277318,497,Rural Ward,14595,29.4,13.765,6841,confidential,confidential,Pastoral,None,arusha/monduli/meserani,50.14,arusha/monduli/mtowambu,12.85
arusha/monduli/lepurko,lon36.210.lat-3.370,Lepurko,Monduli,Arusha,36.21020637,-3.370209562,247.2,Rural Ward,8151,33,12.336,3049,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,29.74,arusha/monduli/makuyuni,17.49
arusha/monduli/lolkisale,lon36.295.lat-3.797,Lolkisale,Monduli,Arusha,36.29529769,-3.796692244,1123.4,Rural Ward,10056,9,25.226,28338,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,25.71,manyara/simanjiro/terrat,33.05
arusha/monduli/majengo,lon35.849.lat-3.342,Majengo,Monduli,Arusha,35.84879283,-3.342251112,26.7,Rural Ward,7853,294.1,19.642,524,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,64.25,arusha/monduli/mtowambu,6
arusha/monduli/makuyuni,lon36.133.lat-3.507,Makuyuni,Monduli,Arusha,36.13268931,-3.507105691,408.3,Rural Ward,11228,27.5,17.134,6996,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,28.24,arusha/monduli/lepurko,17.49
arusha/monduli/meserani,lon36.376.lat-3.580,Meserani,Monduli,Arusha,36.37638636,-3.580057691,651.8,Rural Ward,11301,17.3,16.733,10907,confidential,confidential,Agropastoral,Secondary,arusha/arusha/bwawani,46.67,arusha/monduli/lolkisale,25.71
arusha/monduli/moita,lon36.567.lat-3.551,Moita,Monduli,Arusha,36.56718234,-3.551122353,258.5,Rural Ward,11340,43.9,12.911,3338,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,21.42,arusha/arusha/oljoro,10.54
arusha/monduli/mondulijuu,lon36.430.lat-3.142,Monduli juu,Monduli,Arusha,36.43045837,-3.141505185,972.9,Rural Ward,15914,16.4,16.688,16236,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,49.13,arusha/arusha/olmotonyi,30.82
arusha/monduli/mondulimjini,lon36.445.lat-3.299,Monduli Mjini,Monduli,Arusha,36.4446282,-3.298816058,2.5,Urban Ward,7796,3118.4,17.742,44,confidential,confidential,Smallholder,None,arusha/monduli/meserani,32.18,arusha/monduli/mondulijuu,17.56
arusha/monduli/mswakini,lon36.066.lat-3.665,Mswakini,Monduli,Arusha,36.06562393,-3.665383195,319.8,Rural Ward,5776,18.1,16.834,5384,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,35.77,manyara/babati/nkaiti,18.67
arusha/monduli/mtowambu,lon35.859.lat-3.395,Mto wa Mbu,Monduli,Arusha,35.85932278,-3.395144107,24.8,Mixed Ward,11405,459.9,16.596,412,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,60.96,arusha/karatu/karatu,18.63
arusha/monduli/selela,lon36.085.lat-3.237,Selela,Monduli,Arusha,36.08541295,-3.236556829,1183.2,Rural Ward,8703,7.4,15.977,18903,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,50.02,arusha/monduli/lepurko,20.32
arusha/monduli/sepeko,lon36.356.lat-3.406,Sepeko,Monduli,Arusha,36.35599724,-3.406263877,586.1,Rural Ward,16720,28.5,10.757,6305,confidential,confidential,Pastoral,None,arusha/monduli/meserani,19.46,arusha/monduli/lepurko,16.67
arusha/ngorongoro/alailelai,lon35.687.lat-2.893,Alailelai,Ngorongoro,Arusha,35.68744052,-2.893243742,366.9,Rural Ward,7351,20,7.818,2868,confidential,confidential,Pastoral,None,arusha/monduli/meserani,108.08,arusha/ngorongoro/olbalbal,32.33
arusha/ngorongoro/arash,lon35.385.lat-2.428,Arash,Ngorongoro,Arusha,35.38526196,-2.427873977,1103.7,Rural Ward,7841,7.1,37.265,41129,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,168.9,arusha/ngorongoro/oloirien,39.42
